order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,product_category,courier_id,order_hour,order_day_of_week
105899,CUST11301,25/04/2024 14:14,117.8,en_retard,4452.0,Yaoundé,Ngoa-Ekele,Hygiène,27,14,Thursday
105900,CUST11394,16/05/2023 19:28,69.3,livre,31901.0,douala ,Bali,Cosmétiques,29,19,Tuesday
105901,CUST11088,2024-11-22 19:14:00,74.7,livré ,13856.0,Yaoundé,Briqueterie,restauration,18,19,Friday
105902,CUST11359,2023-07-19 15:00:00,,livré,286474.0,yaounde,Messa,electronique,3,15,Wednesday
105903,CUST10249,09/03/2025 18:14,50.2,livré,10554.0,douala ,Bepanda,boissons,43,18,Sunday
105904,CUST11442,01-12-2024,,Livré,80000,Bafoussam,Bamougoum,pharmacie,38,2,Sunday
105905,CUST10560,17 February 2025,52.3,livré,53933.0,douala,Beedi,pharmacie,27,12,Monday
105906,CUST11243,10/14/2024,100.9,livre,5585.0,yaounde,Mokolo,Produits Frais,41,8,Monday
105907,CUST11771,2025-01-06 20:18:00,37.5,livré,8588.0,DOUALA,Cité des Palmiers,Articles Ménagers,28,20,Monday
105908,CUST10038,30/03/2023 03:07,17.1,annulé,3983.0,Yaounde,Mvog-Mbi,papeterie,29,3,Thursday
105909,CUST10070,2025-02-26 09:42:00,63.0,en_retard,12838.0,Douala,Logbessou,Épicérie,45,9,Wednesday
105910,CUST10961,13/10/2023 11:38,23.9,livré,6596.0,Douala ,Beedi,produits_frais,3,11,Friday
105911,CUST10002,03/05/2024 15:37,34.8,livré,5541.0,bafoussam,Djeleng,Produit frais,21,15,Friday
105912,CUST10923,05/13/2024,24.1,livré,73263.0,yaounde,Etoudi,vetements,9,16,Monday
105913,CUST17304,2024-01-30 08:16:00,83.3,livré,15000,YAOUNDE,Nkol-Eton,boissons,12,8,Tuesday
105914,CUST10138,06/09/2024,30.0,livré,25121.0,douala,Kotto,,23,11,Sunday
105915,CUST12005,03/03/2025 10:59,,en cours,30800.0,Douala ,Ndog-Bong,pharmacie,32,10,Monday
105916,CUST11650,2023/11/10 13:39,142.5,en_retard,46629.0,Douala ,Kotto,,1,13,Friday
105917,CUST90839,04/06/2023 08:47,77.2,livré,2825.0,douala ,Mboppi,Produits Frais,13,8,Sunday
105918,CUST10853,20 February 2023,47.0,livré,8650.0,DOUALA,Logbessou,Cosmétiques,18,18,Monday
105919,CUST10499,07/03/2023 17:41,,livré,-923.0,Bafoussam,Pefura,,23,17,Tuesday
105920,CUST10857,2023-10-01 06:26:00,44.2,livré,11068.0,Douala,Bali,Papeterie,2,6,Sunday
105921,CUST17186,30/01/2024 16:20,,livré,11480.0,DOUALA,Ngodi-Bakoko,Epicerie,2,16,Tuesday
105922,CUST17317,21/09/2023 01:42,,en_cours,12000,BAFOUSSAM,Lekie,Produit frais,2,1,Thursday
105923,CUST11804,25/01/2024 01:36,23.6,livré,10957.0,Douala ,Nyalla,,42,1,Thursday
105924,CUST11723,2024/06/22 09:09,25.5,annulé,4295.0,DOUALA,Village,Resaturation,20,9,Saturday
105925,CUST11120,06/01/2022,169.2,en_retard,12000,Yaounde,Elig-Edzoa,produits_frais,3,0,Wednesday
105926,CUST10535,2022-06-29 12:31:00,22.9,annulé,10895.0,DOUALA,Bepanda,Épicérie,10,12,Wednesday
105927,CUST11732,08/02/2025 17:34,146.0,en_retard,15175.0,douala,Ndogpassi,Épicerie,14,17,Saturday
105928,CUST12056,27/01/2024 09:34,94.3,en_retard,26237.0,douala ,Deido,,33,9,Saturday
105929,CUST11632,2022-11-17 09:28:00,44.6,livré,36273.0,Yaoundé,Tsinga,PHARMACIE,35,9,Thursday
105930,CUST10249,23/01/2022 08:24,60.3,livré,8633.0,douala,Bonabéri,Restaurant,33,8,Sunday
105931,CUST11784,2022-06-13 09:34:00,18.5,livré,3417.0,bafoussam,Bamendzi,Boisssons,43,9,Monday
105932,CUST10370,2023/11/10 14:28,35.3,Livré,4660.0,DOUALA,Beedi,Hygiène,10,14,Friday
105933,CUST10757,14/10/2023 15:14,27.0,annulé,3697.0,Douala,Makepe,Restauration,26,15,Saturday
105934,CUST10758,2025-03-13 15:09:00,,en_cours,394640.0,Douala ,Ndogpassi,Électroniques,9,15,Thursday
105935,CUST11359,2023-06-19 21:37:00,127.5,en_retard,37640.0,Douala,Nkolmesseng,pharmacie,24,21,Monday
105936,CUST17112,30/10/2024 23:54,143.5,en_retard,12471.0,Yaoundé,Tsinga,EPICERIE,10,23,Wednesday
105937,CUST11284,30/09/2023 12:05,31.6,livré,18000,Douala ,Bepanda,Restaurant,37,12,Saturday
105938,CUST11974,06/01/2025 11:17,36.1,livré,75000,douala,Bonapriso,articles menagers,14,11,Monday
105939,CUST10809,13-02-2023,24.6,livré,367299.0,Douala,Ngodi-Bakoko,electronique,31,10,Monday
105940,CUST11097,19-04-2023,37.6,livré,,Yaoundé ,Nlongkak,,35,20,Wednesday
105941,CUST12021,17/01/2023 10:07,47.6,livré,9494.0,Yaounde,Emana,Restauration,5,10,Tuesday
105942,CUST11014,19/04/2024 20:21,105.4,en_retard,18000,Douala,Yassa,Restaurant,12,20,Friday
105943,CUST11028,09/28/2024,,livré,2242.0,Douala,Bali,Restaurant,13,20,Saturday
105944,CUST11423,22/12/2022 12:54,47.6,livré,404200.0,douala ,Ndokotti,Électroniques,26,12,Thursday
105945,CUST17319,02/07/2023 18:48,42.2,livré,7516.0,DOUALA,Nkolmesseng,Boisssons,2,18,Sunday
105946,CUST10704,27/05/2022 20:31,156.4,en_retard,6120.0,douala,PK8,boissons,36,20,Friday
105947,CUST10955,15/12/2024 12:38,95.2,en_retard,24673.0,yaounde,Biyem-Assi,EPICERIE,26,12,Sunday
105948,CUST11429,2023-06-03 17:36:00,45.0,livré,19920.0,Bafoussam ,Tougang,Cosmétiques,35,17,Saturday
105949,CUST11687,19/08/2023 11:03,45.8,livré,1827.0,yaounde,Mvog-Mbi,Boissons,15,11,Saturday
105950,CUST12080,23/11/2024 21:11,48.6,livre,3582.0,yaounde,Nlongkak,Produit frais,24,21,Saturday
105951,CUST10396,2022/08/17 17:33,,livré,19265.0,Douala ,Nyalla,Épicérie,15,17,Wednesday
105952,CUST10047,26/01/2025 12:21,,livré,4625.0,Yaoundé,Elig-Edzoa,Produits frais,42,12,Sunday
105953,CUST17117,18-08-2024,,livré,2805.0,Yaounde,Jouvence,hygiene,25,9,Sunday
105954,CUST10544,20/08/2024 09:59,89.0,en retard,13771.0,YAOUNDE,Efoulan,Papeterie,46,9,Tuesday
105955,CUST11246,17 October 2023,38.7,livré,7010.0,Bafoussam,Lekie,EPICERIE,41,10,Tuesday
105956,CUST10869,13/05/2024 19:22,204.3,en retard,178744.0,douala,Ndokotti,Électroniques,35,19,Monday
105957,CUST10421,30/11/2024 16:10,87.0,en_retard,,DOUALA,New-Bell,,38,16,Saturday
105958,CUST12077,2024/04/08 17:02,60.3,livré,,DOUALA,Deido,Restaurant,2,17,Monday
105959,CUST10924,02/12/2022 19:19,39.1,livré,18000,bafoussam,Ngouache,Restauration,5,19,Friday
105960,CUST11924,07-03-2025,29.0,livré,11844.0,Bafoussam,Tamdja,BOISSONS,9,13,Friday
105961,CUST17265,29/12/2024 17:41,65.2,livré,5815.0,douala,Ndogpassi,produits_frais,11,17,Sunday
105962,CUST11834,25-10-2024,169.1,en_retard,12528.0,Yaoundé,Mimboman,Épicerie,6,20,Friday
105963,CUST11997,21-02-2025,188.8,en_retard,46645.0,douala ,PK12,pharmacie,39,17,Friday
105964,CUST10984,02/24/2025,40.4,livré,9499.0,Douala ,Bali,Papeterie,35,20,Monday
105965,CUST10310,22/02/2023 14:38,,livré,36965.0,Douala,PK8,Vêtements,11,14,Wednesday
105966,CUST11409,20/02/2023 16:46,137.8,en_retard,6971.0,Douala ,Kotto,,33,16,Monday
105967,CUST10169,18/01/2023 13:45,27.7,livré,35772.0,bafoussam,Ngouache,,22,13,Wednesday
105968,CUST12047,08/02/2025 07:41,14.2,annulé,80000,douala ,Bali,PHARMACIE,47,7,Saturday
105969,CUST10814,02/05/2024 09:16,,en_retard,11336.0,douala,Bepanda,Boisssons,40,9,Thursday
105970,CUST11086,10-07-2022,30.4,annulé,482172.0,douala,Ndog-Bong,Électronique,32,14,Sunday
105971,CUST11223,12/16/2024,45.2,livré,45000,DOUALA,Village,Cosmetique,27,16,Monday
105972,CUST10960,02/09/2022 12:01,,livré,24156.0,douala,Bonabéri,,12,12,Friday
105973,CUST11448,2023-04-04 18:16:00,199.4,en_retard,15873.0,Douala,Village,,6,18,Tuesday
105974,CUST12013,2024-09-18 18:32:00,114.3,livré,5026.0,Yaoundé,Omnisport,Epicerie,16,18,Wednesday
105975,CUST10807,2025-03-14 09:09:00,163.8,en_retard,25533.0,Yaounde,Biyem-Assi,,10,9,Friday
105976,CUST10499,13/08/2023 15:55,,livré,112667.0,Douala,Village,Vêtements,20,15,Sunday
105977,CUST10436,04/09/2023 18:41,8.6,annulé,14752.0,douala,Ngodi-Bakoko,Épicérie,24,18,Monday
105978,CUST11655,07-02-2024,24.2,livré,2566.0,Douala,Ngodi-Bakoko,hygiene,23,6,Wednesday
105979,CUST11268,2024/11/23 08:37,64.4,livré,9627.0,Douala ,Nyalla,Papeterie,27,8,Saturday
105980,CUST11228,18/11/2024 09:02,36.1,livré,42693.0,douala ,PK8,Pharmacie,13,9,Monday
105981,CUST10843,24-06-2023,113.1,en_retard,5196.0,douala ,Bepanda,Papeterie,15,14,Saturday
105982,CUST10421,17 October 2024,35.5,livré,74274.0,DOUALA,New-Bell,pharmacie,16,10,Thursday
105983,CUST11794,25/09/2024 10:06,41.9,livré,14909.0,yaounde,Omnisport,Cosmétiques,43,10,Wednesday
105984,CUST10582,23/09/2023 20:09,104.3,en_retard,7034.0,douala ,Nkolmesseng,Restaurant,4,20,Saturday
105985,CUST17267,05/02/2024 14:51,49.5,livré,22146.0,yaounde,Nlongkak,,38,14,Monday
105986,CUST11064,2023-12-25 21:53:00,33.1,livré,2295.0,douala,Bali,Produits Frais,42,21,Monday
105987,CUST17294,31 August 2024,60.1,livré,10853.0,yaounde,Briqueterie,Epicerie,4,11,Saturday
105988,CUST10112,21-11-2024,38.0,livré,6008.0,douala,Bonapriso,Boisssons,32,20,Thursday
105989,CUST11797,17/08/2023 14:14,,en_cours,12000,douala,Cité des Palmiers,produits_frais,40,14,Thursday
105990,CUST10977,26/01/2025 16:38,12.4,annulé,1500,DOUALA,Bonapriso,Resaturation,18,16,Sunday
105991,CUST10013,08/03/2025 10:04,45.0,livré,14476.0,DOUALA,Nkolmesseng,Papeterie,31,10,Saturday
105992,CUST10362,13/10/2024 21:35,22.0,livré,34724.0,bafoussam,Centre Ville,,7,21,Sunday
105993,CUST10882,08/06/2023 20:00,43.1,livré,2764.0,douala,Bepanda,restauration,1,20,Thursday
105994,CUST17199,06-12-2022,39.7,livré,35489.0,DOUALA,Bepanda,,14,18,Tuesday
105995,CUST11021,14/11/2023 21:58,122.9,EN_RETARD,54565.0,douala,Nyalla,vetements,23,21,Tuesday
105996,CUST10505,2024-11-05 17:41:00,78.1,livré,16212.0,douala ,New-Bell,,20,17,Tuesday
105997,CUST11446,2022/08/19 12:15,25.8,livré,26111.0,bafoussam,Mossap,Pharmcie,2,12,Friday
105998,CUST10578,29-01-2024,43.9,livré,13985.0,douala ,PK12,Boisssons,3,14,Monday
105999,CUST11850,2022/01/29 08:52,38.0,livré,9525.0,DOUALA,Village,BOISSONS,8,8,Saturday
106000,CUST10485,2024-06-22 14:57:00,90.6,en_retard,8468.0,Yaoundé ,Melen,Restauration,47,14,Saturday
106001,CUST10942,14-01-2024,275.8,en_retard,22623.0,Douala ,PK12,PHARMACIE,41,18,Sunday
106002,CUST11926,2023-09-15 17:13:00,62.2,livré,30032.0,douala ,New-Bell,,2,17,Friday
106003,CUST10312,20/02/2025 18:19,160.4,en_retard,18153.0,douala,PK8,articles menagers,3,18,Thursday
106004,CUST11594,04/01/2025 17:07,51.0,livré,42470.0,Douala ,Nkolmesseng,,26,17,Saturday
106005,CUST11245,09/03/2025 12:51,104.9,en_retard,8427.0,douala,Makepe,Restaurant,7,12,Sunday
106006,CUST10516,2022/10/22 13:46,47.5,livré,6641.0,YAOUNDE,Emana,epicerie,42,13,Saturday
106007,CUST90846,2023/05/19 14:44,,en_cours,7410.0,Bafoussam,Kamkop,produits_frais,13,14,Friday
106008,CUST10305,15 May 2022,,En_retard,25000,Yaoundé ,Obili,,11,11,Sunday
106009,CUST12037,2025-02-03 08:22:00,56.0,Livré,14322.0,BAFOUSSAM,Lekie,EPICERIE,42,8,Monday
106010,CUST12059,04/12/2023 11:10,33.1,LIVRE,19123.0,BAFOUSSAM,Pefura,,45,11,Monday
106011,CUST17357,2022/10/18 10:17,187.0,en_retard,6968.0,YAOUNDE,Melen,Produits Frais,18,10,Tuesday
106012,CUST10774,21/09/2024 17:00,,Livré,2239.0,Yaoundé,Messa,Hygiène,20,17,Saturday
106013,CUST10915,03-05-2022,48.7,en_retard,4744.0,BAFOUSSAM,Bamendzi,Restaurant,36,21,Tuesday
106014,CUST17129,2024-10-24 18:25:00,10.4,annulé,75858.0,Bafoussam,Pefura,vetements,35,18,Thursday
106015,CUST10926,2024/08/27 09:45,92.1,en_retard,15490.0,DOUALA,Mboppi,,18,9,Tuesday
106016,CUST11044,2024/07/24 09:57,52.7,livré,3900.0,DOUALA,Ndog-Bong,Boissons,15,9,Wednesday
106017,CUST17181,2023-12-06 12:13:00,21.6,livré,5643.0,Bafoussam ,Mossap,Produits Frais,13,12,Wednesday
106018,CUST10901,04/10/2023 21:17,48.6,livré,10028.0,Douala,Kotto,Épicérie,46,21,Wednesday
106019,CUST12076,2025-03-04 08:34:00,,livré,38955.0,Yaounde,Etoudi,,9,8,Tuesday
106020,CUST10734,27/01/2023 06:44,25.1,livré,43810.0,Bafoussam,Bamendzi,,28,6,Friday
106021,CUST11565,2023-05-08 20:02:00,,livré,,DOUALA,Bonapriso,articles menagers,28,20,Monday
106022,CUST10169,08/09/2024 21:34,27.1,livré,15000,Bafoussam,Tamdja,Papeterie,24,21,Sunday
106023,CUST17123,04-05-2023,41.1,livré,23622.0,Douala,Bonapriso,articles menagers,21,20,Thursday
106024,CUST17304,2023-02-13 19:18:00,,En_cours,12599.0,yaounde,Nlongkak,Épicerie,36,19,Monday
106025,CUST11950,06-07-2024,,en cours,12472.0,douala,Beedi,Restaurant,33,17,Saturday
106026,CUST11662,2023-01-06 13:10:00,23.7,livré,28245.0,Douala,Kotto,PHARMACIE,36,13,Friday
106027,CUST11032,2024-07-18 17:43:00,,en_retard,9240.0,Yaoundé ,Essos,Resaturation,19,17,Thursday
106028,CUST11326,2022-01-18 11:13:00,44.9,livré,25000,YAOUNDE,Mimboman,EPICERIE,38,11,Tuesday
106029,CUST11985,2024-08-30 18:28:00,46.0,livré,21012.0,Douala,Nkolmesseng,,18,18,Friday
106030,CUST11864,07 April 2024,32.3,livré,20073.0,Yaounde,Ngoa-Ekele,,39,13,Sunday
106031,CUST10851,10/03/2025 19:24,245.4,en_retard,7281.0,Yaoundé ,Mimboman,Produits frais,23,19,Monday
106032,CUST10115,2024/05/26 14:33,29.6,livré,4470.0,Douala ,Yassa,Boissons,20,14,Sunday
106033,CUST10061,2024/05/06 14:07,16.4,annule,10773.0,Bafoussam ,Tamdja,Boisssons,34,14,Monday
106034,CUST10890,2024-05-08 17:42:00,189.7,en_retard,,Bafoussam,Tougang,,41,17,Wednesday
106035,CUST17128,03/12/2022,,En_retard,18000,Yaounde,Mimboman,Resaturation,30,16,Saturday
106036,CUST17126,03/01/2025 06:58,46.1,livré,2022.0,DOUALA,Nkolmesseng,Hygiéne,29,6,Friday
106037,CUST11953,30/10/2024 16:31,174.2,en_retard,15519.0,yaounde,Efoulan,,37,16,Wednesday
106038,CUST11640,30/01/2024 00:48,40.6,livré,7418.0,Douala ,Ndokotti,Boisssons,20,0,Tuesday
106039,CUST11860,23-11-2023,120.8,en_retard,359229.0,Douala ,Mboppi,electronique,47,20,Thursday
106040,CUST10958,2022-10-29 18:36:00,,livré,8187.0,Bafoussam,Kamkop,Boisssons,18,18,Saturday
106041,CUST11255,21/09/2022 07:31,61.2,livré,44651.0,Douala,Yassa,Pharmacie,17,7,Wednesday
106042,CUST10254,04/09/2023 19:10,91.1,livré,,yaounde,Elig-Edzoa,Électroniques,20,19,Monday
106043,CUST10311,10/01/2024,23.1,livré,70343.0,Bafoussam,Pefura,PHARMACIE,21,16,Tuesday
106044,CUST10187,25/02/2024 21:56,30.0,livré,47786.0,douala,Makepe,Vêtements,31,21,Sunday
106045,CUST11352,2022-03-17 19:02:00,38.7,Livré,29598.0,douala,Akwa,,25,19,Thursday
106046,CUST10457,2025-02-12 07:04:00,81.1,livré,9609.0,douala ,Yassa,EPICERIE,6,7,Wednesday
106047,CUST11026,2023-09-13 15:03:00,38.5,livré,391411.0,douala,Yassa,Électroniques,21,15,Wednesday
106048,CUST17260,18-07-2023,163.2,en_retard,11892.0,YAOUNDE,Essos,boissons,2,13,Tuesday
106049,CUST10948,02/11/2024 11:29,21.4,annulé,1937.0,Yaoundé,Santa Barbara,Produits frais,29,11,Saturday
106050,CUST10459,14/05/2024 18:17,76.7,livré,32457.0,Yaoundé,Obili,,34,18,Tuesday
106051,CUST10457,02/10/2025,93.6,livré,,yaounde,Mvog-Mbi,Épicérie,35,19,Monday
106052,CUST10570,12/02/2023 19:59,156.8,En_retard,62249.0,Yaounde,Nkol-Eton,pharmacie,12,19,Sunday
106053,CUST10351,08/12/2024 10:09,33.5,livré,866.0,Douala ,New-Bell,Hygiène,33,10,Sunday
106054,CUST10561,23/10/2024 13:59,14.9,Annulé,36930.0,douala ,PK12,,5,13,Wednesday
106055,CUST10222,2025-01-27 21:35:00,,en cours,,Yaoundé,Bastos,Électronique,11,21,Monday
106056,CUST10310,19/10/2024 10:31,29.6,livré,54159.0,Douala,Ndokotti,Vétements,30,10,Saturday
106057,CUST10863,2023-01-28 21:21:00,,en_cours,15000,Yaoundé,Melen,boissons,4,21,Saturday
106058,CUST11737,2025-01-02 22:03:00,33.1,annulé,27289.0,Douala,Makepe,Cosmetique,31,22,Thursday
106059,CUST10073,15/06/2024 14:57,5.3,annulé,17995.0,Bafoussam,Mossap,,29,14,Saturday
106060,CUST17328,21/12/2023 12:23,150.6,en_retard,3109.0,Yaoundé,Elig-Edzoa,Boisssons,7,12,Thursday
106061,CUST11971,24/10/2024 15:57,46.4,livré,6784.0,Yaoundé ,Nkol-Eton,,46,15,Thursday
106062,CUST10952,18 November 2024,38.6,livré,18000,BAFOUSSAM,Mossap,restauration,29,18,Monday
106063,CUST10596,2024-07-05 09:24:00,34.2,livré,14870.0,Douala ,PK8,,31,9,Friday
106064,CUST17128,2022/07/26 13:46,35.9,livré,19192.0,Douala,Bali,,36,13,Tuesday
106065,CUST10450,18/02/2022 19:19,15.0,annulé,7097.0,Yaounde,Etoudi,Boisssons,36,19,Friday
106066,CUST10477,11/03/2025 11:15,17.7,annulé,3896.0,Bafoussam ,Djeleng,hygiene,6,11,Tuesday
106067,CUST10601,14 July 2024,,en_cours,32774.0,DOUALA,Ndokotti,,11,13,Sunday
106068,CUST11926,2024/05/15 11:19,,livré,34140.0,douala ,New-Bell,,16,11,Wednesday
106069,CUST11656,17/02/2025 16:08,33.6,livré,12290.0,douala ,Bali,Cosmetique,22,16,Monday
106070,CUST11220,03/11/2024 18:36,12.5,ANNULE,13616.0,Bafoussam,Ndiengdam,,42,18,Sunday
106071,CUST17330,14-03-2025,77.2,en_retard,7391.0,douala ,Deido,Resaturation,44,12,Friday
106072,CUST90949,21-06-2024,13.8,ANNULE,5717.0,Douala,Ndokotti,Boissons,24,22,Friday
106073,CUST11941,04-04-2023,29.1,livré,6542.0,bafoussam,Tougang,papeterie,38,7,Tuesday
106074,CUST10927,2023/06/29 10:43,32.7,livré,38509.0,bafoussam,Ndiengdam,Pharmcie,27,10,Thursday
106075,CUST17185,23/05/2023 17:22,231.7,en_retard,6887.0,yaounde,Elig-Edzoa,Hygiéne,35,17,Tuesday
106076,CUST10472,28/01/2025 12:07,,annulé,9212.0,Douala ,Bepanda,Cosmetique,46,12,Tuesday
106077,CUST10381,05/01/2024 07:49,,LIVRE,4200.0,YAOUNDE,Ngoa-Ekele,Restauration,11,7,Friday
106078,CUST11467,14/12/2024 14:13,139.7,en_retard,228730.0,YAOUNDE,Jouvence,Électronique,32,14,Saturday
106079,CUST11319,2025-01-27 09:11:00,180.4,en_retard,18000,Yaounde,Madagascar,restauration,31,9,Monday
106080,CUST10536,16/05/2022 19:08,159.4,en_retard,4315.0,douala ,Logbessou,produits_frais,27,19,Monday
106081,CUST10622,2024-01-07 23:49:00,54.0,livré,10671.0,Yaoundé ,Etoudi,Papeterie,20,23,Sunday
106082,CUST11614,01/24/2025,44.8,livré,7128.0,DOUALA,Kotto,papeterie,34,14,Friday
106083,CUST10188,2025/01/05 19:57,64.8,livré,429146.0,DOUALA,Deido,Électronique,24,19,Sunday
106084,CUST10195,2024/03/20 08:25,,EN_RETARD,13017.0,yaounde,Nkol-Eton,,6,8,Wednesday
106085,CUST90890,2024-02-29 06:01:00,,en cours,24421.0,Yaoundé ,Messa,Pharmacie,24,6,Thursday
106086,CUST10029,2023-09-29 18:23:00,57.6,livré,8217.0,YAOUNDE,Mendong,Restauration,19,18,Friday
106087,CUST10201,09-02-2025,76.5,livré,7738.0,yaounde,Mvog-Mbi,boissons,13,8,Sunday
106088,CUST10879,2025-03-14 12:26:00,123.7,en_retard,10036.0,YAOUNDE,Tsinga,,25,12,Friday
106089,CUST17157,22/10/2023 13:29,27.3,livré,13833.0,Douala ,Beedi,Papeterie,20,13,Sunday
106090,CUST17337,2025-03-07 13:37:00,35.7,livré,15234.0,douala ,Bepanda,Épicerie,12,13,Friday
106091,CUST11538,2023-10-11 17:46:00,,livré,3040.0,Yaoundé ,Mvog-Mbi,hygiene,9,17,Wednesday
106092,CUST11228,11/07/2024,38.6,livré,10654.0,Douala,Ndog-Bong,BOISSONS,33,22,Thursday
106093,CUST10538,2024-04-14 21:42:00,45.0,livré,9444.0,douala ,Bepanda,papeterie,26,21,Sunday
106094,CUST11811,01/10/2022 15:57,35.9,livré,34425.0,yaounde,Mimboman,Vétements,9,15,Saturday
106095,CUST17221,17 June 2024,190.3,en_retard,6325.0,Bafoussam ,Bamougoum,Produits frais,10,19,Monday
106096,CUST11528,17 August 2024,43.8,livré,3913.0,douala ,Nyalla,boissons,4,9,Saturday
106097,CUST10706,2025/01/21 07:47,144.7,en_retard,,Douala ,Bonapriso,,5,7,Tuesday
106098,CUST11225,2024-09-04 14:12:00,32.9,livré,9797.0,DOUALA,Bonanjo,boissons,45,14,Wednesday
106099,CUST10534,2024-05-24 11:40:00,,LIVRE,4504.0,DOUALA,Ndogpassi,Restauration,19,11,Friday
106100,CUST11674,2022/11/07 19:48,,en_retard,78907.0,Bafoussam,Baham-Route,Pharmacie,1,19,Monday
106101,CUST11952,20-02-2025,45.2,livré,10003.0,DOUALA,Ndog-Bong,Produits Frais,14,11,Thursday
106102,CUST10029,14/07/2022 15:41,6.7,annulé,29564.0,DOUALA,Village,Pharmacie,24,15,Thursday
106103,CUST11859,03-07-2024,30.6,livré,3402.0,DOUALA,Village,produits_frais,1,12,Wednesday
106104,CUST11299,2023-01-02 19:58:00,57.0,livré,18472.0,Bafoussam,Bamendzi,,40,19,Monday
106105,CUST10615,21 January 2024,37.8,livré,25000,Douala,Ndokotti,Épicérie,8,12,Sunday
106106,CUST11937,10/08/2024 16:33,23.9,livré,,douala ,Beedi,Pharmcie,31,16,Saturday
106107,CUST17341,2022-05-10 17:27:00,48.9,livré,58019.0,douala ,Bonamoussadi,Articles ménagers,38,17,Tuesday
106108,CUST10434,2023-01-16 18:36:00,79.4,livré,-4309.0,YAOUNDE,Madagascar,Épicérie,8,18,Monday
106109,CUST10554,07/12/2024,52.6,livré,20176.0,Yaoundé,Emana,,47,10,Friday
106110,CUST10037,07/12/2023 17:21,45.8,livré,11589.0,Douala,Deido,Epicerie,1,17,Thursday
106111,CUST10180,2024-02-21 16:07:00,27.8,livré,18000,DOUALA,Village,Restauration,33,16,Wednesday
106112,CUST11969,31/05/2024 17:08,271.3,en_retard,,douala,Ndog-Bong,Pharmcie,23,17,Friday
106113,CUST10812,2025/03/11 18:35,86.6,livré,4246.0,YAOUNDE,Madagascar,Restaurant,24,18,Tuesday
106114,CUST10496,07/11/2023 14:18,39.1,livré,28725.0,DOUALA,Makepe,,3,14,Tuesday
106115,CUST10991,06/05/2024 16:40,41.2,livré,32265.0,Yaounde,Elig-Edzoa,,42,16,Monday
106116,CUST10509,07/23/2022,,livré,21570.0,douala,Nkolmesseng,Épicerie,29,12,Saturday
106117,CUST11267,06 August 2023,51.7,Livré,13873.0,yaounde,Essos,Epicerie,34,15,Sunday
106118,CUST11765,24/08/2024 13:08,39.6,livré,50976.0,douala ,Bonabéri,Pharmacie,17,13,Saturday
106119,CUST10520,2025-02-01 11:30:00,27.8,livré,50000,Bafoussam ,Bamendzi,,42,11,Saturday
106120,CUST10027,04/03/2024 17:20,370.7,en_retard,18815.0,Yaoundé ,Melen,,6,17,Monday
106121,CUST11570,05-04-2024,30.7,livré,9103.0,douala,Mboppi,,13,4,Friday
106122,CUST12081,05-11-2023,44.0,livré,216470.0,YAOUNDE,Efoulan,Électronique,4,16,Sunday
106123,CUST10564,03/10/2024,133.1,en_retard,48152.0,douala ,Mboppi,vetements,18,7,Sunday
106124,CUST10958,13/03/2025 12:20,37.8,livré,,Douala ,Nkolmesseng,pharmacie,4,12,Thursday
106125,CUST12031,23/11/2024 15:44,29.2,livré,23698.0,Douala ,Nkolmesseng,epicerie,29,15,Saturday
106126,CUST10079,2024-01-07 17:49:00,74.1,livré,82271.0,Douala,Nyalla,Vêtements,42,17,Sunday
106127,CUST17310,2022/12/22 16:38,33.4,livré,4980.0,Douala,Bonapriso,Produits frais,9,16,Thursday
106128,CUST11486,01/06/2024 19:33,70.5,livré,,douala,Kotto,,34,19,Saturday
106129,CUST10771,18-09-2023,5,Annulé,5006.0,Douala,Bonapriso,Produits frais,9,4,Monday
106130,CUST90089,21/03/2024 22:20,47.9,livré,5502.0,douala,Ngodi-Bakoko,Produits Frais,44,22,Thursday
106131,CUST17108,31 May 2023,,livré,4057.0,Yaounde,Efoulan,Hygiène,4,15,Wednesday
106132,CUST10548,26-08-2024,35.4,Livré,-4936.0,Yaounde,Etoudi,Produit frais,6,10,Monday
106133,CUST17251,14-02-2024,35.6,livré,45094.0,DOUALA,Cité des Palmiers,pharmacie,15,11,Wednesday
106134,CUST11104,25/01/2025 12:01,29.0,livré,9849.0,douala,Deido,,3,12,Saturday
106135,CUST11795,04/03/2023 11:50,39.3,livré,11009.0,yaounde,Elig-Edzoa,Papeterie,3,11,Saturday
106136,CUST10090,07-12-2023,27.8,livré,11964.0,Bafoussam ,Mossap,papeterie,12,10,Thursday
106137,CUST11090,02 April 2024,55.3,livré,29342.0,douala,Logbessou,,40,17,Tuesday
106138,CUST11085,14/12/2022 16:57,41.1,livré,-176.0,Yaounde,Messa,boissons,30,16,Wednesday
106139,CUST10510,20/12/2023 17:02,28.4,annulé,5209.0,Douala ,Ndokotti,Produit frais,38,17,Wednesday
106140,CUST17345,2023-10-21 18:24:00,23.3,annulé,9289.0,Douala,Bonapriso,Boisssons,43,18,Saturday
106141,CUST10706,17/04/2024 20:25,,livré,23521.0,DOUALA,Bonanjo,Cosmetique,43,20,Wednesday
