item_id,order_id,product_id,product_name,product_category,quantity,unit_price_xaf,line_total_xaf
19751,107986,303,Poulet entier 1kg,Produits frais,1,4470.0,4470.0
19752,107986,306,Légumes verts 500g,Produits frais,2,412.0,824.0
19753,107986,203,Bière Castel 65cl,Boissons,1,726.0,726.0
19754,107987,803,Brosse à dents,Hygiène,1,1658.0,1658.0
19755,107987,703,Shampooing Pantene 400ml,Cosmétiques,1,4134.0,4134.0
19756,107987,702,Gel douche Dove 250ml,Cosmétiques,1,2572.0,2572.0
19757,107987,306,Légumes verts 500g,Produits frais,5,426.0,2130.0
19758,107987,405,Sulfate de Zinc 20mg,Pharmacie,1,3428.0,3428.0
19759,107988,106,Lait Neslac 400g,Épicerie,4,3862.0,15448.0
19760,107988,502,Ndolé haricot,Restauration,4,2736.0,10944.0
19761,107988,602,Chargeur 20W,Électronique,2,8953.0,17906.0
19762,107988,204,Jus Tampico 1L,Boissons,1,1081.0,1081.0
19763,107989,405,Sulfate de Zinc 20mg,Pharmacie,1,3929.0,3929.0
19764,107989,403,Préservatifs x3,Pharmacie,1,1091.0,1091.0
19765,107989,202,Coca-Cola 1.5L,Boissons,1,887.0,887.0
19766,107989,801,Savon Omo 400g,Hygiène,2,787.0,1574.0
19767,107990,1001,Stylos x10,Papeterie,1,1227.0,1227.0
19768,107990,501,Poulet DG portion,Restauration,1,3355.0,3355.0
19769,107990,304,Poisson Capitaine 1kg,Produits frais,2,3837.0,7674.0
19770,107991,601,Câble USB-C 1m,Électronique,2,2632.0,5264.0
19771,107992,404,Thermomètre digital,Pharmacie,1,12992.0,12992.0
19772,107993,205,Eau Supermont 10L,Boissons,1,2347.0,2347.0
19773,107994,1001,Stylos x10,Papeterie,2,1323.0,2646.0
19774,107995,701,Crème Nivea 200ml,Cosmétiques,1,3636.0,3636.0
19775,107996,605,Coque téléphone,Électronique,2,3625.0,7250.0
19776,107996,403,Préservatifs x3,Pharmacie,2,1187.0,2374.0
19777,107996,102,Huile palme 1L,Épicerie,4,1146.0,4584.0
19778,107996,101,Riz Uncle Ben's 5kg,Épicerie,2,3342.0,6684.0
19779,107997,102,Huile palme 1L,Épicerie,2,1118.0,2236.0
19780,107997,205,Eau Supermont 10L,Boissons,2,2496.0,4992.0
19781,107998,501,Poulet DG portion,Restauration,5,3609.0,18045.0
19782,107998,604,Batterie externe 10000mAh,Électronique,1,17361.0,17361.0
19783,107998,203,Bière Castel 65cl,Boissons,1,795.0,795.0
19784,107999,603,Écouteurs sans fil,Électronique,1,24804.0,24804.0
19785,107999,301,Tomates fraîches 1kg,Produits frais,2,592.0,1184.0
19786,107999,304,Poisson Capitaine 1kg,Produits frais,4,3692.0,14768.0
19787,107999,302,Oignons 1kg,Produits frais,1,490.0,490.0
19788,108000,405,Sulfate de Zinc 20mg,Pharmacie,1,3818.0,3818.0
19789,108000,605,Coque téléphone,Électronique,3,3587.0,10761.0
19790,108000,804,Papier toilette x6,Hygiène,1,2014.0,2014.0
19791,108001,104,Sucre cristallisé 1kg,Épicerie,1,728.0,728.0
19792,108001,306,Légumes verts 500g,Produits frais,1,460.0,460.0
19793,108002,802,Lessive Ariel 1kg,Hygiène,1,4182.0,4182.0
19794,108002,604,Batterie externe 10000mAh,Électronique,1,17599.0,17599.0
19795,108002,405,Sulfate de Zinc 20mg,Pharmacie,4,3528.0,14112.0
19796,108003,1003,Ramette A4 500 feuilles,Papeterie,1,5108.0,5108.0
19797,108003,902,Pagnes 6 yards,Vêtements,1,19926.0,19926.0
19798,108003,405,Sulfate de Zinc 20mg,Pharmacie,1,3856.0,3856.0
19799,108003,306,Légumes verts 500g,Produits frais,1,363.0,363.0
19800,108004,302,Oignons 1kg,Produits frais,2,454.0,908.0
19801,108004,903,Chaussures sport 42,Vêtements,1,39529.0,39529.0
19802,108004,601,Câble USB-C 1m,Électronique,1,2708.0,2708.0
19803,108005,204,Jus Tampico 1L,Boissons,1,1080.0,1080.0
19804,108005,205,Eau Supermont 10L,Boissons,5,2505.0,12525.0
19805,108005,102,Huile palme 1L,Épicerie,1,1140.0,1140.0
19806,108006,301,Tomates fraîches 1kg,Produits frais,3,568.0,1704.0
19807,108006,202,Coca-Cola 1.5L,Boissons,1,871.0,871.0
19808,108006,403,Préservatifs x3,Pharmacie,1,1378.0,1378.0
19809,108006,306,Légumes verts 500g,Produits frais,1,393.0,393.0
19810,108007,704,Déodorant Axe 150ml,Cosmétiques,1,3704.0,3704.0
19811,108007,102,Huile palme 1L,Épicerie,1,1133.0,1133.0
19812,108008,505,Jollof Rice portion,Restauration,3,2005.0,6015.0
19813,108008,401,Paracétamol 500mg x16,Pharmacie,2,1414.0,2828.0
19814,108009,306,Légumes verts 500g,Produits frais,3,381.0,1143.0
19815,108009,507,Spaghetti bolognaise,Restauration,1,2756.0,2756.0
19816,108010,703,Shampooing Pantene 400ml,Cosmétiques,4,4582.0,18328.0
19817,108010,506,Eru + Water fufu,Restauration,1,2780.0,2780.0
19818,108011,108,Tomate concentrée 400g,Épicerie,1,1023.0,1023.0
19819,108011,402,Moustiquaire imprégnée,Pharmacie,2,7897.0,15794.0
19820,108011,101,Riz Uncle Ben's 5kg,Épicerie,1,3381.0,3381.0
19821,108012,601,Câble USB-C 1m,Électronique,1,2500.0,2500.0
19822,108012,603,Écouteurs sans fil,Électronique,1,26720.0,26720.0
19823,108012,404,Thermomètre digital,Pharmacie,1,11807.0,11807.0
19824,108012,104,Sucre cristallisé 1kg,Épicerie,3,606.0,1818.0
19825,108013,602,Chargeur 20W,Électronique,4,7676.0,30704.0
19826,108014,505,Jollof Rice portion,Restauration,2,2146.0,4292.0
19827,108014,107,Pâtes alimentaires 500g,Épicerie,3,763.0,2289.0
19828,108014,603,Écouteurs sans fil,Électronique,5,23185.0,115925.0
19829,108014,802,Lessive Ariel 1kg,Hygiène,3,4222.0,12666.0
19830,108015,206,Nescafé 200g,Boissons,2,4270.0,8540.0
19831,108016,902,Pagnes 6 yards,Vêtements,5,19560.0,97800.0
19832,108017,502,Ndolé haricot,Restauration,4,2593.0,10372.0
19833,108017,109,Sardines en boîte 200g,Épicerie,3,1006.0,3018.0
19834,108017,306,Légumes verts 500g,Produits frais,1,397.0,397.0
19835,108017,102,Huile palme 1L,Épicerie,3,1183.0,3549.0
19836,108017,103,Farine de blé 1kg,Épicerie,2,810.0,1620.0
19837,108018,1002,Cahier 100 pages,Papeterie,1,837.0,837.0
19838,108018,601,Câble USB-C 1m,Électronique,1,2685.0,2685.0
19839,108018,103,Farine de blé 1kg,Épicerie,5,733.0,3665.0
19840,108019,201,Eau minérale 1.5L,Boissons,1,405.0,405.0
19841,108020,602,Chargeur 20W,Électronique,2,7982.0,15964.0
19842,108020,205,Eau Supermont 10L,Boissons,2,2389.0,4778.0
19843,108021,101,Riz Uncle Ben's 5kg,Épicerie,2,3935.0,7870.0
19844,108021,503,Pizza Marguerita,Restauration,2,5990.0,11980.0
19845,108021,804,Papier toilette x6,Hygiène,1,1988.0,1988.0
19846,108022,107,Pâtes alimentaires 500g,Épicerie,2,700.0,1400.0
19847,108022,206,Nescafé 200g,Boissons,3,3980.0,11940.0
19848,108023,405,Sulfate de Zinc 20mg,Pharmacie,1,3348.0,3348.0
19849,108023,301,Tomates fraîches 1kg,Produits frais,1,561.0,561.0
19850,108024,701,Crème Nivea 200ml,Cosmétiques,3,3330.0,9990.0
19851,108025,604,Batterie externe 10000mAh,Électronique,1,18809.0,18809.0
19852,108026,504,Burger Classic,Restauration,1,4345.0,4345.0
19853,108027,507,Spaghetti bolognaise,Restauration,1,2644.0,2644.0
19854,108027,306,Légumes verts 500g,Produits frais,2,367.0,734.0
19855,108028,106,Lait Neslac 400g,Épicerie,3,4775.0,14325.0
19856,108028,504,Burger Classic,Restauration,2,4912.0,9824.0
19857,108028,505,Jollof Rice portion,Restauration,1,2273.0,2273.0
19858,108029,202,Coca-Cola 1.5L,Boissons,1,834.0,834.0
19859,108029,1002,Cahier 100 pages,Papeterie,1,867.0,867.0
19860,108029,206,Nescafé 200g,Boissons,1,3492.0,3492.0
19861,108029,109,Sardines en boîte 200g,Épicerie,2,1245.0,2490.0
19862,108029,501,Poulet DG portion,Restauration,1,3687.0,3687.0
19863,108030,704,Déodorant Axe 150ml,Cosmétiques,5,3630.0,18150.0
19864,108030,201,Eau minérale 1.5L,Boissons,3,429.0,1287.0
19865,108030,305,Plantains régime,Produits frais,4,1564.0,6256.0
19866,108030,602,Chargeur 20W,Électronique,2,7951.0,15902.0
19867,108031,401,Paracétamol 500mg x16,Pharmacie,1,1496.0,1496.0
19868,108031,704,Déodorant Axe 150ml,Cosmétiques,1,3712.0,3712.0
19869,108032,301,Tomates fraîches 1kg,Produits frais,5,555.0,2775.0
19870,108032,507,Spaghetti bolognaise,Restauration,1,2998.0,2998.0
19871,108033,204,Jus Tampico 1L,Boissons,2,1283.0,2566.0
19872,108034,601,Câble USB-C 1m,Électronique,1,2569.0,2569.0
19873,108034,603,Écouteurs sans fil,Électronique,1,22949.0,22949.0
19874,108035,405,Sulfate de Zinc 20mg,Pharmacie,2,3971.0,7942.0
19875,108035,201,Eau minérale 1.5L,Boissons,3,445.0,1335.0
19876,108036,701,Crème Nivea 200ml,Cosmétiques,2,3370.0,6740.0
19877,108037,105,Sel iodé 500g,Épicerie,2,252.0,504.0
19878,108037,202,Coca-Cola 1.5L,Boissons,1,870.0,870.0
19879,108038,704,Déodorant Axe 150ml,Cosmétiques,1,3606.0,3606.0
19880,108038,106,Lait Neslac 400g,Épicerie,1,4595.0,4595.0
19881,108039,108,Tomate concentrée 400g,Épicerie,2,962.0,1924.0
19882,108040,503,Pizza Marguerita,Restauration,1,5645.0,5645.0
19883,108041,203,Bière Castel 65cl,Boissons,2,770.0,1540.0
19884,108041,204,Jus Tampico 1L,Boissons,3,1256.0,3768.0
19885,108041,304,Poisson Capitaine 1kg,Produits frais,1,3824.0,3824.0
19886,108042,605,Coque téléphone,Électronique,4,3875.0,15500.0
19887,108042,1001,Stylos x10,Papeterie,1,1181.0,1181.0
19888,108043,507,Spaghetti bolognaise,Restauration,1,3136.0,3136.0
19889,108043,802,Lessive Ariel 1kg,Hygiène,1,4440.0,4440.0
19890,108044,402,Moustiquaire imprégnée,Pharmacie,3,8889.0,26667.0
19891,108044,903,Chaussures sport 42,Vêtements,1,37587.0,37587.0
19892,108044,304,Poisson Capitaine 1kg,Produits frais,2,3987.0,7974.0
19893,108045,801,Savon Omo 400g,Hygiène,3,816.0,2448.0
19894,108045,306,Légumes verts 500g,Produits frais,2,395.0,790.0
19895,108046,204,Jus Tampico 1L,Boissons,4,1084.0,4336.0
19896,108046,505,Jollof Rice portion,Restauration,1,2224.0,2224.0
19897,108046,801,Savon Omo 400g,Hygiène,1,912.0,912.0
19898,108046,403,Préservatifs x3,Pharmacie,2,1254.0,2508.0
19899,108046,108,Tomate concentrée 400g,Épicerie,5,821.0,4105.0
19900,108047,602,Chargeur 20W,Électronique,2,8350.0,16700.0
19901,108047,105,Sel iodé 500g,Épicerie,1,263.0,263.0
19902,108047,201,Eau minérale 1.5L,Boissons,1,423.0,423.0
19903,108047,104,Sucre cristallisé 1kg,Épicerie,1,706.0,706.0
19904,108047,204,Jus Tampico 1L,Boissons,1,1198.0,1198.0
19905,108048,703,Shampooing Pantene 400ml,Cosmétiques,1,4572.0,4572.0
19906,108049,802,Lessive Ariel 1kg,Hygiène,2,4927.0,9854.0
19907,108049,501,Poulet DG portion,Restauration,2,3951.0,7902.0
19908,108050,1001,Stylos x10,Papeterie,1,1251.0,1251.0
19909,108050,106,Lait Neslac 400g,Épicerie,1,4689.0,4689.0
19910,108050,401,Paracétamol 500mg x16,Pharmacie,1,1430.0,1430.0
19911,108051,501,Poulet DG portion,Restauration,1,3740.0,3740.0
19912,108052,501,Poulet DG portion,Restauration,1,3903.0,3903.0
19913,108052,503,Pizza Marguerita,Restauration,5,6386.0,31930.0
19914,108053,802,Lessive Ariel 1kg,Hygiène,2,4123.0,8246.0
19915,108053,303,Poulet entier 1kg,Produits frais,5,5032.0,25160.0
19916,108053,106,Lait Neslac 400g,Épicerie,1,4337.0,4337.0
19917,108054,501,Poulet DG portion,Restauration,4,3327.0,13308.0
19918,108054,604,Batterie externe 10000mAh,Électronique,1,19463.0,19463.0
19919,108055,802,Lessive Ariel 1kg,Hygiène,2,4869.0,9738.0
19920,108055,702,Gel douche Dove 250ml,Cosmétiques,1,2661.0,2661.0
19921,108055,902,Pagnes 6 yards,Vêtements,1,17626.0,17626.0
19922,108056,604,Batterie externe 10000mAh,Électronique,2,16715.0,33430.0
19923,108056,102,Huile palme 1L,Épicerie,2,1293.0,2586.0
19924,108057,110,Cube Maggi x10,Épicerie,1,565.0,565.0
19925,108058,102,Huile palme 1L,Épicerie,1,1198.0,1198.0
19926,108058,503,Pizza Marguerita,Restauration,3,6004.0,18012.0
19927,108059,601,Câble USB-C 1m,Électronique,2,2354.0,4708.0
19928,108060,102,Huile palme 1L,Épicerie,2,1109.0,2218.0
19929,108061,507,Spaghetti bolognaise,Restauration,1,2571.0,2571.0
19930,108061,206,Nescafé 200g,Boissons,2,4337.0,8674.0
19931,108061,204,Jus Tampico 1L,Boissons,2,1094.0,2188.0
19932,108061,702,Gel douche Dove 250ml,Cosmétiques,1,2868.0,2868.0
19933,108062,503,Pizza Marguerita,Restauration,1,6141.0,6141.0
19934,108062,601,Câble USB-C 1m,Électronique,1,2851.0,2851.0
19935,108063,502,Ndolé haricot,Restauration,2,2450.0,4900.0
19936,108064,803,Brosse à dents,Hygiène,1,1519.0,1519.0
19937,108064,301,Tomates fraîches 1kg,Produits frais,1,575.0,575.0
19938,108064,402,Moustiquaire imprégnée,Pharmacie,1,9159.0,9159.0
19939,108064,504,Burger Classic,Restauration,2,4743.0,9486.0
19940,108064,502,Ndolé haricot,Restauration,1,2433.0,2433.0
19941,108064,701,Crème Nivea 200ml,Cosmétiques,2,2895.0,5790.0
19942,108065,106,Lait Neslac 400g,Épicerie,5,4075.0,20375.0
19943,108066,503,Pizza Marguerita,Restauration,2,5932.0,11864.0
19944,108066,206,Nescafé 200g,Boissons,1,4205.0,4205.0
19945,108067,605,Coque téléphone,Électronique,1,3434.0,3434.0
19946,108067,404,Thermomètre digital,Pharmacie,3,11812.0,35436.0
19947,108067,505,Jollof Rice portion,Restauration,5,2271.0,11355.0
19948,108067,102,Huile palme 1L,Épicerie,2,1170.0,2340.0
19949,108067,303,Poulet entier 1kg,Produits frais,1,4252.0,4252.0
19950,108067,106,Lait Neslac 400g,Épicerie,5,4377.0,21885.0
19951,108068,303,Poulet entier 1kg,Produits frais,2,4153.0,8306.0
19952,108068,402,Moustiquaire imprégnée,Pharmacie,2,7771.0,15542.0
19953,108069,105,Sel iodé 500g,Épicerie,1,228.0,228.0
19954,108069,402,Moustiquaire imprégnée,Pharmacie,2,9740.0,19480.0
19955,108069,601,Câble USB-C 1m,Électronique,1,2538.0,2538.0
19956,108069,506,Eru + Water fufu,Restauration,2,2838.0,5676.0
19957,108069,404,Thermomètre digital,Pharmacie,3,10811.0,32433.0
19958,108070,804,Papier toilette x6,Hygiène,1,2253.0,2253.0
19959,108070,402,Moustiquaire imprégnée,Pharmacie,1,8039.0,8039.0
19960,108070,704,Déodorant Axe 150ml,Cosmétiques,1,3254.0,3254.0
19961,108070,701,Crème Nivea 200ml,Cosmétiques,4,3506.0,14024.0
19962,108071,107,Pâtes alimentaires 500g,Épicerie,5,842.0,4210.0
19963,108071,206,Nescafé 200g,Boissons,2,4149.0,8298.0
19964,108071,109,Sardines en boîte 200g,Épicerie,4,1080.0,4320.0
19965,108072,302,Oignons 1kg,Produits frais,2,489.0,978.0
19966,108072,110,Cube Maggi x10,Épicerie,3,511.0,1533.0
19967,108072,506,Eru + Water fufu,Restauration,1,2964.0,2964.0
19968,108073,401,Paracétamol 500mg x16,Pharmacie,1,1575.0,1575.0
19969,108073,103,Farine de blé 1kg,Épicerie,1,786.0,786.0
19970,108074,103,Farine de blé 1kg,Épicerie,1,751.0,751.0
19971,108074,107,Pâtes alimentaires 500g,Épicerie,1,743.0,743.0
19972,108075,803,Brosse à dents,Hygiène,3,1390.0,4170.0
19973,108076,502,Ndolé haricot,Restauration,1,2442.0,2442.0
19974,108076,101,Riz Uncle Ben's 5kg,Épicerie,1,3914.0,3914.0
19975,108076,1001,Stylos x10,Papeterie,1,1330.0,1330.0
19976,108076,306,Légumes verts 500g,Produits frais,1,459.0,459.0
19977,108077,206,Nescafé 200g,Boissons,3,4188.0,12564.0
19978,108077,504,Burger Classic,Restauration,1,4362.0,4362.0
19979,108078,206,Nescafé 200g,Boissons,1,4093.0,4093.0
19980,108078,105,Sel iodé 500g,Épicerie,1,258.0,258.0
19981,108079,1003,Ramette A4 500 feuilles,Papeterie,3,4668.0,14004.0
19982,108080,203,Bière Castel 65cl,Boissons,4,739.0,2956.0
19983,108080,505,Jollof Rice portion,Restauration,2,1983.0,3966.0
19984,108080,201,Eau minérale 1.5L,Boissons,1,401.0,401.0
19985,108080,1001,Stylos x10,Papeterie,3,1102.0,3306.0
19986,108081,103,Farine de blé 1kg,Épicerie,1,861.0,861.0
19987,108081,401,Paracétamol 500mg x16,Pharmacie,1,1724.0,1724.0
19988,108082,1003,Ramette A4 500 feuilles,Papeterie,1,4627.0,4627.0
19989,108083,101,Riz Uncle Ben's 5kg,Épicerie,1,3793.0,3793.0
19990,108083,902,Pagnes 6 yards,Vêtements,4,18582.0,74328.0
19991,108084,104,Sucre cristallisé 1kg,Épicerie,5,743.0,3715.0
19992,108084,103,Farine de blé 1kg,Épicerie,1,770.0,770.0
19993,108084,903,Chaussures sport 42,Vêtements,1,38252.0,38252.0
19994,108084,402,Moustiquaire imprégnée,Pharmacie,1,7746.0,7746.0
19995,108085,103,Farine de blé 1kg,Épicerie,2,850.0,1700.0
19996,108085,204,Jus Tampico 1L,Boissons,1,1322.0,1322.0
19997,108085,1002,Cahier 100 pages,Papeterie,4,761.0,3044.0
19998,108085,106,Lait Neslac 400g,Épicerie,5,4151.0,20755.0
19999,108086,503,Pizza Marguerita,Restauration,4,5823.0,23292.0
20000,108086,602,Chargeur 20W,Électronique,2,9411.0,18822.0
20001,108087,110,Cube Maggi x10,Épicerie,1,512.0,512.0
20002,108088,903,Chaussures sport 42,Vêtements,2,34374.0,68748.0
20003,108088,206,Nescafé 200g,Boissons,1,3498.0,3498.0
20004,108088,605,Coque téléphone,Électronique,1,3173.0,3173.0
20005,108088,305,Plantains régime,Produits frais,2,1458.0,2916.0
20006,108089,502,Ndolé haricot,Restauration,2,2269.0,4538.0
20007,108089,304,Poisson Capitaine 1kg,Produits frais,1,3232.0,3232.0
20008,108089,108,Tomate concentrée 400g,Épicerie,2,929.0,1858.0
20009,108090,102,Huile palme 1L,Épicerie,2,1345.0,2690.0
20010,108091,804,Papier toilette x6,Hygiène,5,2079.0,10395.0
20011,108091,604,Batterie externe 10000mAh,Électronique,1,17536.0,17536.0
20012,108091,505,Jollof Rice portion,Restauration,1,1801.0,1801.0
20013,108092,507,Spaghetti bolognaise,Restauration,4,2581.0,10324.0
20014,108092,903,Chaussures sport 42,Vêtements,1,37145.0,37145.0
20015,108092,504,Burger Classic,Restauration,2,4594.0,9188.0
20016,108093,603,Écouteurs sans fil,Électronique,1,26049.0,26049.0
20017,108093,306,Légumes verts 500g,Produits frais,1,374.0,374.0
20018,108094,801,Savon Omo 400g,Hygiène,1,762.0,762.0
20019,108094,502,Ndolé haricot,Restauration,4,2304.0,9216.0
20020,108095,602,Chargeur 20W,Électronique,1,8609.0,8609.0
20021,108095,109,Sardines en boîte 200g,Épicerie,1,1140.0,1140.0
20022,108095,603,Écouteurs sans fil,Électronique,2,26110.0,52220.0
20023,108096,108,Tomate concentrée 400g,Épicerie,4,885.0,3540.0
20024,108096,203,Bière Castel 65cl,Boissons,1,701.0,701.0
20025,108097,201,Eau minérale 1.5L,Boissons,1,366.0,366.0
20026,108097,803,Brosse à dents,Hygiène,2,1645.0,3290.0
20027,108097,604,Batterie externe 10000mAh,Électronique,2,16539.0,33078.0
20028,108097,403,Préservatifs x3,Pharmacie,1,1237.0,1237.0
20029,108098,205,Eau Supermont 10L,Boissons,3,2842.0,8526.0
20030,108099,501,Poulet DG portion,Restauration,1,3681.0,3681.0
20031,108099,502,Ndolé haricot,Restauration,2,2718.0,5436.0
20032,108100,103,Farine de blé 1kg,Épicerie,2,774.0,1548.0
20033,108100,403,Préservatifs x3,Pharmacie,1,1081.0,1081.0
20034,108101,507,Spaghetti bolognaise,Restauration,2,2865.0,5730.0
20035,108101,603,Écouteurs sans fil,Électronique,2,23205.0,46410.0
20036,108101,303,Poulet entier 1kg,Produits frais,3,4333.0,12999.0
20037,108101,401,Paracétamol 500mg x16,Pharmacie,1,1599.0,1599.0
20038,108101,103,Farine de blé 1kg,Épicerie,2,782.0,1564.0
20039,108102,803,Brosse à dents,Hygiène,4,1605.0,6420.0
20040,108103,604,Batterie externe 10000mAh,Électronique,1,18275.0,18275.0
20041,108103,201,Eau minérale 1.5L,Boissons,2,385.0,770.0
20042,108103,603,Écouteurs sans fil,Électronique,1,24990.0,24990.0
20043,108103,404,Thermomètre digital,Pharmacie,1,13277.0,13277.0
20044,108104,206,Nescafé 200g,Boissons,2,3474.0,6948.0
20045,108104,109,Sardines en boîte 200g,Épicerie,1,1009.0,1009.0
20046,108104,402,Moustiquaire imprégnée,Pharmacie,4,9037.0,36148.0
20047,108105,105,Sel iodé 500g,Épicerie,4,261.0,1044.0
20048,108105,601,Câble USB-C 1m,Électronique,1,2431.0,2431.0
20049,108105,505,Jollof Rice portion,Restauration,4,1895.0,7580.0
20050,108106,701,Crème Nivea 200ml,Cosmétiques,1,3459.0,3459.0
20051,108106,204,Jus Tampico 1L,Boissons,1,1341.0,1341.0
20052,108107,1003,Ramette A4 500 feuilles,Papeterie,1,5015.0,5015.0
20053,108108,205,Eau Supermont 10L,Boissons,5,2623.0,13115.0
20054,108108,106,Lait Neslac 400g,Épicerie,2,4010.0,8020.0
20055,108108,105,Sel iodé 500g,Épicerie,5,271.0,1355.0
20056,108109,803,Brosse à dents,Hygiène,1,1467.0,1467.0
20057,108109,507,Spaghetti bolognaise,Restauration,2,2538.0,5076.0
20058,108109,802,Lessive Ariel 1kg,Hygiène,4,4900.0,19600.0
20059,108110,102,Huile palme 1L,Épicerie,1,1337.0,1337.0
20060,108110,803,Brosse à dents,Hygiène,1,1442.0,1442.0
20061,108111,503,Pizza Marguerita,Restauration,2,6585.0,13170.0
20062,108111,605,Coque téléphone,Électronique,2,3579.0,7158.0
20063,108112,507,Spaghetti bolognaise,Restauration,3,2800.0,8400.0
20064,108112,902,Pagnes 6 yards,Vêtements,1,18786.0,18786.0
20065,108113,304,Poisson Capitaine 1kg,Produits frais,5,3298.0,16490.0
20066,108114,101,Riz Uncle Ben's 5kg,Épicerie,5,3726.0,18630.0
20067,108115,603,Écouteurs sans fil,Électronique,3,24310.0,72930.0
20068,108115,304,Poisson Capitaine 1kg,Produits frais,1,3300.0,3300.0
20069,108115,106,Lait Neslac 400g,Épicerie,1,4790.0,4790.0
20070,108116,703,Shampooing Pantene 400ml,Cosmétiques,2,4193.0,8386.0
20071,108116,101,Riz Uncle Ben's 5kg,Épicerie,2,3962.0,7924.0
20072,108117,1002,Cahier 100 pages,Papeterie,2,871.0,1742.0
20073,108118,101,Riz Uncle Ben's 5kg,Épicerie,2,3888.0,7776.0
20074,108118,405,Sulfate de Zinc 20mg,Pharmacie,2,3589.0,7178.0
20075,108118,704,Déodorant Axe 150ml,Cosmétiques,4,3354.0,13416.0
20076,108118,901,T-shirt basique M,Vêtements,1,5294.0,5294.0
20077,108119,204,Jus Tampico 1L,Boissons,1,1185.0,1185.0
20078,108119,501,Poulet DG portion,Restauration,1,3385.0,3385.0
20079,108119,605,Coque téléphone,Électronique,1,3857.0,3857.0
20080,108119,303,Poulet entier 1kg,Produits frais,2,4636.0,9272.0
20081,108120,304,Poisson Capitaine 1kg,Produits frais,1,3548.0,3548.0
20082,108120,403,Préservatifs x3,Pharmacie,1,1203.0,1203.0
